date,QE,QH,RTS0,Lstar
2000-07-31,-84.6798737242353,-26.6839756449598,17.568487330225196,-10000
2000-08-01,-81.6894103281817,-26.1776499411211,15.364323317354376,-10000
2000-08-02,-96.0193374955976,-24.3940456474209,13.52524682831131,-10000
2000-08-03,-93.1331116143488,-25.6245265002424,14.529352260844746,-10000
2000-08-04,-74.7370288149285,-17.7467057584806,13.919483708191137,-10000
2000-08-05,-116.316124103381,-28.4855603910173,19.25063008675835,-10000
2000-08-06,-104.232302100868,-28.6803974202105,19.05620538659565,-10000
2000-08-07,-114.673694874755,-28.8078773331172,19.52243298861947,-10000
2000-08-08,-132.689175741334,-31.7353515469986,17.282816939596273,-10000
2000-08-09,-120.760352497419,-36.6081046036136,16.72750779597095,-10000
2000-08-10,-106.525310342859,-26.6401515451269,13.844017277636965,-10000
2000-08-11,-84.6434995747724,-24.2499428462820,18.46607191476079,-10000
2000-08-12,-95.8695850815191,-30.5898523961940,21.44523364014333,-10000
2000-08-13,-105.402859479725,-28.6946564553701,20.3752741185844,-10000
2000-08-14,-113.644079495031,-28.9137784751495,17.620176663523182,-10000
2000-08-15,-118.427379221010,-34.0258586427130,18.79589777515588,-10000
2000-08-16,-80.9256059661960,-25.5329690487010,18.867241809747327,-10000
2000-08-17,-97.2394907054825,-26.0043125251696,13.935906868620407,-10000
2000-08-18,-81.0277933162321,-22.1753878573674,18.823305951542125,-10000
2000-08-19,-88.9954675418259,-25.4318969843625,20.015006625147066,-10000
2000-08-20,-77.6784832917624,-22.0024151911375,19.56511629191425,-10000
2000-08-21,-113.244109178359,-33.7640861541803,17.672079775413863,-10000
2000-08-22,-72.5310613929659,-21.2027498929672,16.119656969193784,-10000
2000-08-23,-75.5099264936905,-19.6155239589596,16.404910750406657,-10000
2000-08-24,-88.9916881735850,-25.2529023540867,18.512004761469655,-10000
2000-08-25,-73.6718835410867,-20.2536152531189,15.462874580388814,-10000
2000-08-26,-114.932535521912,-29.4197656770501,18.131763070583418,-10000
2000-08-27,-116.606992237858,-34.3864665804804,16.30283612330686,-10000
2000-08-28,-101.944330341813,-30.8837053423944,18.61603517692737,-10000
2000-08-29,-108.667265742476,-32.2246613207345,17.39718223713595,-10000
2000-08-30,-123.069418537353,-27.9686369991587,12.142252250938952,-10000
2000-08-31,-82.7026248413037,-24.0825194957320,22.20890576391406,-10000
2000-09-01,-132.195892161061,-40.3092234856183,14.451014943234668,-10000
2000-09-02,-117.602588749207,-30.5840047612253,14.836519774084138,-10000
2000-09-03,-78.7401278103048,-24.6538100346079,20.18929120014991,-10000
2000-09-04,-86.0669812841332,-22.9739596038236,18.46449710093998,-10000
2000-09-05,-63.3398050984003,-19.5181580451426,16.097630958232287,-10000
2000-09-06,-97.4163700106118,-30.2821289388468,18.17468405248212,-10000
2000-09-07,-110.397357419519,-32.4580416752822,15.124155183681523,-10000
2000-09-08,-97.5265536752498,-24.1548916766678,10.411866652374272,-10000
2000-09-09,-94.7017146639027,-33.2171776881451,11.313885188874963,-10000
2000-09-10,-57.7543149517138,-23.2542346157080,13.877536199240694,-10000
2000-09-11,-83.5025438705648,-27.9433198187304,18.15787944237354,-10000
2000-09-12,-58.5321533950539,-18.4663538165419,9.920878958643755,-10000
2000-09-13,-92.2332112008311,-29.7962921047914,14.670278627775758,-10000
2000-09-14,-93.3237615523292,-28.6018965436451,17.620809767885135,-10000
2000-09-15,-79.7006903402157,-28.1763366860854,13.456673424837504,-10000
2000-09-16,-76.3908601572591,-28.2157463832368,14.310459721486552,-10000
2000-09-17,-91.3093553990918,-30.6010397871371,12.118597921494143,-10000
2000-09-18,-88.3798153381393,-34.3822171334182,7.924101966145315,-10000
2000-09-19,-81.3317980401315,-31.1299754841019,9.75176652168949,-10000
2000-09-20,-61.4359271127519,-18.8956032881386,20.748902794180083,-10000
2000-09-21,-75.8204071721900,-29.1092667179971,13.869060523613825,-10000
2000-09-22,-59.3255220526021,-22.2905698296838,14.109083429645636,-10000
2000-09-23,-62.4290623163819,-23.6348855390319,16.979107843104202,-10000
2000-09-24,-86.0776038420751,-28.4976652252940,10.103481119983599,-10000
2000-09-25,-82.5845827521611,-29.3470205971323,10.182892430549998,-10000
2000-09-26,-71.9741080089985,-23.6520436303726,12.75849395467452,-10000
2000-09-27,-90.9305477705114,-22.5627845179124,10.993852811312706,-10000
2000-09-28,-75.9112015219345,-31.2474266163019,8.574017713957062,-10000
2000-09-29,-82.0186078235808,-35.4792071269874,7.683772173456248,-10000
2000-09-30,-61.4466171009104,-31.4080071640549,6.771781994680396,-10000
2000-10-01,-69.5205649259355,-31.7577900902166,10.462350431262053,-10000
2000-10-02,-68.8109380722589,-28.0427866385932,10.980543615243448,-10000
2000-10-03,-76.3608670344655,-26.0472576448021,5.93035734985267,-10000
2000-10-04,-61.2860679283522,-26.0547097204015,10.363582763510578,-10000
2000-10-05,-75.1435018023251,-23.8783108967926,9.58777034977004,-10000
2000-10-06,-94.5468311992219,-22.6245140020028,9.912522428343266,-10000
2000-10-07,-94.9302403805641,-22.4129921131889,11.109775165804876,-10000
2000-10-08,-94.4250624793660,-15.5339908786034,8.974915024485028,-10000
2000-10-09,-104.745643805592,-16.7392466913045,7.904053368893244,-10000
2000-10-10,-77.4849872324137,-24.0039114529170,8.970744556385227,-10000
2000-10-11,-68.9993003347279,-20.9254222933826,6.7779124268221835,-10000
2000-10-12,-76.6515518789846,-21.0223243336152,5.279898601372565,-10000
2000-10-13,-65.0073155935712,-24.9699771315786,8.549449426646902,-10000
2000-10-14,-80.2357765970429,-23.7878227963593,6.662767353701042,-10000
2000-10-15,-70.1343216800450,-19.1856986804969,2.224324815006298,-10000
2000-10-16,-46.2519577879562,-20.1837673113999,5.432696141687529,-10000
2000-10-17,-70.8463280756911,-13.4479591151626,3.584424355718909,-10000
2000-10-18,-85.3084548740691,-7.19715245577527,1.1290639032421268,-10000
2000-10-19,-60.2028976108669,-18.1140102649524,3.679956007658916,-10000
2000-10-20,-57.1455565594396,-16.7122763034947,3.150854199108835,-10000
2000-10-21,-55.1473662779762,-19.1380569300638,3.301168931461234,-10000
2000-10-22,-64.7301942835972,-15.6937471942374,2.425073500733447,-10000
2000-10-23,-55.0261847848307,-19.7186437532005,3.272485767103717,-10000
2000-10-24,-51.9894847039768,-19.6363463894143,1.8992403668935367,-10000
2000-10-25,-48.0051813948258,-23.0536500291934,4.313117079998676,-10000
2000-10-26,-55.5465374065961,-20.3029419080879,3.5215767821108557,-10000
2000-10-27,-63.4213125400617,-16.7127711631451,-1.1120862904143678,-10000
2000-10-28,-37.5275431430272,-14.9599355350399,-0.4109135293963959,-10000
2000-10-29,-36.0607318183893,-17.3313626566712,0.17083793997358043,-10000
2000-10-30,-53.6676705981767,-12.5212089004888,-0.9037008596164355,-10000
2000-10-31,-38.7260077384495,-16.6577411587400,3.307678813068094,-10000
2000-11-01,-53.1307171175947,-11.9568375323136,-0.98651389868877,-10000
2000-11-02,-71.7049135906701,-2.35981906190542,-0.4998003299371021,-10000
2000-11-03,-41.3374814218368,-15.2403904445489,0.4956447573900391,-10000
2000-11-04,-42.9028558766814,-13.3991066316601,0.9616494153401618,-10000
2000-11-05,-42.1321595476654,-13.1210587055086,1.171695486004694,-10000
2000-11-06,-65.3880712198495,-10.3265519447677,0.8281834415317348,-10000
