date,QE,QH,RTS0,Lstar
2000-03-25,-6.08821749545775,-54.9583221044800,-26.413297783763312,-10000
2000-03-26,-6.30536183813499,-55.3684752913905,-25.58931806196634,-10000
2000-03-27,-9.59378414830171,-59.3107940859695,-23.1953087005015,-10000
2000-03-28,-22.0214898979074,-45.3307326973410,-16.406379659323022,-10000
2000-03-29,-18.8714803910394,-28.7105790125792,-12.419383592760369,-10000
2000-03-30,-19.5167728865661,-46.6257524663015,-13.923898586533141,-10000
2000-03-31,-11.2785715845972,-34.4522636478300,-14.632540617707491,-10000
2000-04-01,-11.6860389814920,-47.0009168853312,-16.41231243361625,-10000
2000-04-02,-13.0183911846658,-58.4995047117363,-17.530442393514107,-10000
2000-04-03,-13.9718348730241,-63.7800113641379,-18.716904120730106,-10000
2000-04-04,-16.9610952110809,-52.4951709839916,-15.691523078567343,-10000
2000-04-05,-14.0785225458630,-50.7002451943331,-13.930249815858645,-10000
2000-04-06,-16.0842778382207,-58.3908463511275,-15.153785229180642,-10000
2000-04-07,-14.6634799865231,-61.5091896317585,-17.24236878487244,-10000
2000-04-08,-11.9621337984149,-59.3237115014947,-15.553226073584483,-10000
2000-04-09,-13.4059042302888,-70.2091597836334,-17.933667530629094,-10000
2000-04-10,-19.0643645014123,-73.6893486573249,-15.122834609877657,-10000
2000-04-11,-22.6090822017197,-69.5765234914684,-12.18682276693113,-10000
2000-04-12,-19.5910740676081,-46.4098279295595,-10.954264545186163,-10000
2000-04-13,-36.6107442564715,-59.7901783530250,-7.316734207849322,-10000
2000-04-14,-26.3359663994045,-62.8916325587375,-5.657522796566184,-10000
2000-04-15,-19.1398259536577,-63.3708236407947,-11.123094711589431,-10000
2000-04-16,-25.3900712656682,-73.5923945268528,-9.275011532239375,-10000
2000-04-17,-28.0257998977742,-76.3705658259428,-8.020491787228536,-10000
2000-04-18,-29.3365870779677,-81.4483303902834,-10.192303313269406,-10000
2000-04-19,-30.2138294198107,-65.7058684928018,-3.746575110178071,-10000
2000-04-20,-34.1618531234270,-74.5115232392845,-5.552780799388984,-10000
2000-04-21,-24.9549533818393,-52.0181182094109,-4.73698073675115,-10000
2000-04-22,-38.3795771721150,-72.8983300326495,-4.953422180367738,-10000
2000-04-23,-46.1644904580654,-74.6629891964558,-5.708684327093351,-10000
2000-04-24,-61.4321572280873,-51.0899964754375,-1.913131039346979,-10000
2000-04-25,-59.9404234419663,-60.0032357761911,-1.8900641842296295,-10000
2000-04-26,-46.0276593051677,-84.8915878987827,-10.397473666177746,-10000
2000-04-27,-34.0461708687721,-95.2837596825975,-13.465587779472287,-10000
2000-04-28,-32.9216321410627,-105.620500875782,-12.198133419139822,-10000
2000-04-29,-32.9184131956561,-96.5780490956827,-8.572565537247272,-10000
2000-04-30,-29.5046693534305,-83.5707171046174,-7.618560747251479,-10000
2000-05-01,-32.2660395050771,-91.0505159481258,-10.452143849587173,-10000
2000-05-02,-38.3819530116440,-93.8651380188494,-8.800504213155705,-10000
2000-05-03,-32.9091231433042,-81.2566031461024,-8.25347893065566,-10000
2000-05-04,-32.9248169826408,-86.1768654495154,-6.3227131555007645,-10000
2000-05-05,-46.0920320492738,-91.8641307712469,-5.530961766629673,-10000
2000-05-06,-40.9520813519671,-74.1957908162422,-4.882669192648109,-10000
2000-05-07,-55.1321648199464,-68.2986468399376,-0.005272558606520761,-10000
2000-05-08,-47.1167857896079,-75.2588211181460,-0.29352489486723243,-10000
2000-05-09,-57.6665735844917,-79.9972093522756,-1.2192538807203732,-10000
2000-05-10,-54.5495472908395,-80.3941908438114,-0.6358432518874793,-10000
2000-05-11,-52.7158327353124,-66.2870413373612,-1.1919834285917545,-10000
2000-05-12,-53.0192125500510,-94.6604812320847,-4.673024707336708,-10000
2000-05-13,-59.3131753815707,-84.5366886885849,-0.043842980828912914,-10000
2000-05-14,-55.7101928982445,-70.3399821273447,2.0965029652671205,-10000
2000-05-15,-61.7912511382769,-79.8744381240981,1.9182901911086105,-10000
2000-05-16,-56.1671318413901,-82.3822547788523,1.2349793898790722,-10000
2000-05-17,-57.9807258420230,-85.8159900649384,2.3100252742573275,-10000
2000-05-18,-66.3213519283085,-89.7791442200833,0.8767433569169043,-10000
2000-05-19,-68.7722933655486,-84.4851563624911,3.0731419658387154,-10000
2000-05-20,-67.2033595796492,-76.0105652985171,6.649848185748169,-10000
2000-05-21,-69.5698443083711,-76.5284596224865,7.979962790295417,-10000
2000-05-22,-75.4229282731591,-76.9511805874940,7.759045732532115,-10000
2000-05-23,-77.9959593327812,-74.5376274136852,8.346716026782246,-10000
2000-05-24,-76.3032584727529,-64.9652385904069,8.232195491364394,-10000
2000-05-25,-84.3171818565609,-40.0435405180706,8.16430505163703,-10000
2000-05-26,-94.3202491043468,-58.9085907159615,6.577872094521354,-10000
2000-05-27,-89.2740794095282,-75.7656589450971,3.8858605171514,-10000
2000-05-28,-91.3289479289287,-78.3251840422263,2.5164257502460146,-10000
2000-05-29,-98.2797456954695,-65.4126313740962,4.718210861911132,-10000
2000-05-30,-79.7120409270072,-52.6664991426987,7.355191265209896,-10000
2000-05-31,-98.3527337674385,-59.4156328609961,5.5315696339562805,-10000
2000-06-01,-93.2985883677206,-66.3077999078378,7.2476779824603454,-10000
2000-06-02,-92.5981001958070,-66.1545901948352,11.100217351353251,-10000
2000-06-03,-74.6354678420460,-60.2271314428835,7.5013590339297025,-10000
2000-06-04,-86.0960836444675,-49.4057054007517,10.286634972713443,-10000
2000-06-05,-97.9312480221710,-64.2058113056637,9.359830195860866,-10000
2000-06-06,-96.9625665917938,-71.7347843656607,6.0246820064672875,-10000
2000-06-07,-98.1689636466546,-43.3594843767022,11.808062416879409,-10000
2000-06-08,-100.990441752148,-47.0262584294551,10.988421257680955,-10000
2000-06-09,-95.5929280091502,-71.8586433493765,7.156947946919388,-10000
2000-06-10,-51.3321134805356,-45.6104746830042,2.2846359908509726,-10000
2000-06-11,-54.5100973832488,-48.3135580174448,2.75592595005196,-10000
2000-06-12,-82.8968538543768,-45.2930662993701,5.082311534069163,-10000
2000-06-13,-103.356965347432,-49.4610022965940,8.209014143969455,-10000
2000-06-14,-60.0188101169735,-44.6401311291320,5.869684747471183,-10000
2000-06-15,-90.5112142852709,-63.3417333214375,7.206386442810924,-10000
2000-06-16,-100.102901586301,-57.0081842468380,7.417921367442148,-10000
2000-06-17,-49.2929826546213,-25.4189641647694,10.238276337957984,-10000
2000-06-18,-45.5928505494020,-33.5024737995459,6.87761862004146,-10000
2000-06-19,-52.8800891645005,-30.6928073864638,6.640352335107309,-10000
2000-06-20,-53.1866557691806,-34.7155727703312,3.8668360540426647,-10000
2000-06-21,-80.1220858248751,-54.1682389107627,7.540001115054849,-10000
2000-06-22,-90.0181987098397,-61.3533004705728,9.10667334439654,-10000
2000-06-23,-63.3675453371633,-39.9835378003918,6.035391082755723,-10000
2000-06-24,-90.4429000735474,-47.7670270605395,6.815793710405785,-10000
2000-06-25,-103.986585632900,-43.3946831393496,9.475439784942694,-10000
2000-06-26,-77.5630964416119,-22.6013362089607,8.208467019400189,-10000
2000-06-27,-125.812640278248,-49.0176744046421,10.212822533450549,-10000
2000-06-28,-101.452739836653,-49.3893746499316,10.676281718178643,-10000
2000-06-29,-40.3605281158134,-26.9576872092866,3.2860021343414587,-10000
2000-06-30,-112.833260079522,-51.9864829216351,10.615881855033024,-10000
2000-07-01,-111.250307331817,-55.5852934195373,12.710870103648233,-10000
2000-07-02,-90.0004071276689,-41.4078568335681,13.734596877509375,-10000
2000-07-03,-73.1363733237271,-38.8779899570982,13.076908330136575,-10000
2000-07-04,-58.8305844871358,-38.8440741848822,7.079075360766012,-10000
2000-07-05,-42.5669927598711,-33.2371394256661,5.114783012341604,-10000
2000-07-06,-65.0238316124777,-42.6576564268034,8.779047977307357,-10000
2000-07-07,-88.6192514772622,-43.4047024134074,10.283516374146075,-10000
2000-07-08,-63.3798473748217,-27.4049166278101,8.880119178572158,-10000
2000-07-09,-74.6835091416525,-45.4823828227900,6.992072673282166,-10000
2000-07-10,-80.1602611332213,-49.1610709329689,5.521903575400529,-10000
2000-07-11,-39.5440001844111,-26.4626175678932,4.768902752342456,-10000
2000-07-12,-57.3881993873480,-35.9230603833762,7.6291267208573,-10000
2000-07-13,-47.4302502042709,-26.4773613089874,7.318524953679741,-10000
2000-07-14,-98.1184706748935,-49.4894202259252,12.355181559959988,-10000
2000-07-15,-84.8700811267708,-45.4116953939747,12.720494100261021,-10000
2000-07-16,-82.3262433512745,-45.7979738474382,13.155289646032543,-10000
2000-07-17,-72.4339950795002,-30.8323445790934,15.37964325218661,-10000
2000-07-18,-104.582373259743,-32.1849396551074,15.899995432500077,-10000
2000-07-19,-66.1881562919405,-34.6779484948911,11.060010165606116,-10000
2000-07-20,-53.3633991765059,-24.6898558856328,5.542967701291104,-10000
2000-07-21,-79.3535343765072,-36.6167294570541,6.191872185672537,-10000
2000-07-22,-91.3332791338807,-28.7893351423651,9.59306128367217,-10000
2000-07-23,-59.2125654109309,-24.4773480347349,11.027125714704482,-10000
2000-07-24,-72.0312177799261,-27.9389387530891,13.929769100700412,-10000
2000-07-25,-91.4470624158397,-20.2422582573247,17.37973813999679,-10000
2000-07-26,-113.408039543995,-28.8234010469296,17.97097456400286,-10000
2000-07-27,-127.015331293303,-28.5607794975058,15.780139871303959,-10000
2000-07-28,-109.742215080989,-36.9228482831222,13.500471865561622,-10000
2000-07-29,-127.691873204260,-23.2185497398914,11.794104458477022,-10000
2000-07-30,-114.801315665849,-34.6675742093721,9.130737478744038,-10000
2000-07-31,-85.1888559455326,-42.9259402658690,8.963892690716193,-10000
2000-08-01,-72.4355405800081,-45.8093300576434,9.545782317669477,-10000
2000-08-02,-70.5743489055790,-40.2085611251246,9.18307005209158,-10000
2000-08-03,-75.9460261844945,-40.9367683504961,10.1959001475999,-10000
2000-08-04,-75.6374065780121,-39.3840843879243,13.130621297671382,-10000
2000-08-05,-92.9045021885974,-30.7015019889304,15.425677399194285,-10000
2000-08-06,-75.0707129953848,-28.2831887663892,11.031013322082913,-10000
2000-08-07,-74.4795984456759,-17.6319736232667,12.957475450850154,-10000
2000-08-08,-26.6240993250647,-16.7005249509803,10.597682280021957,-10000
2000-08-09,-52.0776058338655,-24.5058414645628,5.172561542044093,-10000
2000-08-10,-57.5852001436250,-37.4382585810686,9.453507376620166,-10000
2000-08-11,-69.4223040081482,-34.6725720564136,11.18591656906625,-10000
2000-08-12,-41.4800906011500,-21.8108504981533,8.12432035742961,-10000
2000-08-13,-55.3927081258255,-30.1069661878209,7.239987547004091,-10000
2000-08-14,-68.9029017793349,-21.2205901375855,6.207973880300813,-10000
2000-08-15,-28.6836041789526,-14.9861763988265,3.1482560468136853,-10000
2000-08-16,-22.0534722442007,-15.1680622909334,3.050227208089666,-10000
2000-08-17,-27.5212278397829,-20.1328043537831,4.4696672911194355,-10000
2000-08-18,-33.0484396374811,-20.9839930757080,5.658114372183263,-10000
2000-08-19,-39.9508105733893,-27.8652559533352,7.539987801237828,-10000
2000-08-20,-46.3574299680487,-25.9936837840796,6.014877408179814,-10000
2000-08-21,-57.5215266328956,-29.5943153827593,7.383777020731884,-10000
2000-08-22,-62.0633949418422,-25.5857452410814,7.863918469092141,-10000
2000-08-23,-70.0970540564939,-19.6547185743193,8.297869112782507,-10000
2000-08-24,-76.2185562087710,-12.2927180479082,8.350993573185008,-10000
2000-08-25,-87.1812662280412,-1.57356408293675,9.361421555212587,-10000
2000-08-26,-76.3460179996873,-4.78023670018962,9.805652214031852,-10000
2000-08-27,-56.8404577683113,-23.9982561735414,11.767834669893944,-10000
2000-08-28,-52.1593044680974,-7.48189742887371,10.236029904888312,-10000
2000-08-29,-44.5482780047874,-16.6530866604631,11.579570328432794,-10000
2000-08-30,-33.3156321744709,-15.3249311862151,7.243612631444591,-10000
2000-08-31,-32.5016027141152,-18.9459111393808,4.704619131579079,-10000
2000-09-01,-30.1215886445230,-14.6738704212476,2.890199359470614,-10000
2000-09-02,-28.0452970521607,-17.2857721377782,3.027205007143891,-10000
2000-09-03,-40.4523058838313,-24.2890243710060,6.443182806606501,-10000
2000-09-04,-34.6488105840676,-21.8423316765147,5.735299493390244,-10000
2000-09-05,-36.3964678404572,-21.1152416770105,4.246590870934938,-10000
2000-09-06,-46.9274739911732,-12.1080225542801,4.153623907148983,-10000
2000-09-07,-35.6892533169338,-14.5411161741986,2.9575877917023377,-10000
2000-09-08,-32.2546405196296,-17.8608152312627,3.792611655625194,-10000
2000-09-09,-30.9781115683901,-14.9026542920083,4.463518294420055,-10000
2000-09-10,-47.4948656849829,-0.847733188180428,3.38874743858986,-10000
2000-09-11,-43.4987617787620,4.09288511069644,1.6333403995786853,-10000
2000-09-12,-34.2165957495046,-13.4615207091128,1.993135123855609,-10000
2000-09-13,-27.0873441292689,-17.0479122027268,1.9313931429588251,-10000
2000-09-14,-18.8728249749618,-10.9895320683713,1.2253052359776007,-10000
2000-09-15,-27.5925435761194,-15.9244836975790,2.129827701292186,-10000
2000-09-16,-31.2965549882307,-5.82283836174065,-0.3873690268643486,-10000
2000-09-17,-38.9190624034066,6.64050974088689,-0.17311084010236755,-10000
2000-09-18,-38.8009517598989,3.75355726907082,0.43115361475213376,-10000
2000-09-19,-34.6737342765409,-4.79969025592121,0.9014857631611903,-10000
2000-09-20,-16.5530953779607,-8.41870853198053,1.5933981843348874,-10000
2000-09-21,-23.5145691999321,-4.84154147616482,1.626167961558167,-10000
2000-09-22,-16.6267763402417,-8.04214289759963,2.319370633838332,-10000
2000-09-23,-17.1784531911653,-11.4569585119634,2.843418413612028,-10000
2000-09-24,-26.8264453861023,-5.97856546923867,0.7418445644394751,-10000
2000-09-25,-21.9193174783851,-0.989918819385821,-2.9861342497557644,-10000
2000-09-26,-18.4289367642769,-13.3347961391417,0.5146885777186299,-10000
2000-09-27,-17.2427784566883,-4.47204076433081,-0.43945607639932405,-10000
2000-09-28,-23.4229167136353,1.24310669424540,-1.5062836965108772,-10000
2000-09-29,-17.9511047193983,6.08848687026633,-1.141434947840878,-10000
2000-09-30,-24.9056633705739,7.08556541812152,1.1258873313462345,-10000
2000-10-01,-15.8261093019653,2.46785083366649,-0.8947975318333761,-10000
2000-10-02,-17.2776777048491,0.746123354603696,-4.526946784885752,-10000
2000-10-03,-18.0109342335703,7.79602028758745,-6.810396630189018,-10000
2000-10-04,-15.3984823141032,5.07483505354876,-5.700850177475502,-10000
2000-10-05,-8.95642277041102,-6.89538121856367,-6.227781310843909,-10000
2000-10-06,-17.0426175822503,-5.89719430614308,-3.7289440225716817,-10000
2000-10-07,-11.4533980804551,17.5423214214734,-4.691562051570031,-10000
2000-10-08,-1.11064213214614,3.85592539506116,-2.565592415184824,-10000
2000-10-09,-9.29247910720429,15.2991649649102,-4.438652369930082,-10000
2000-10-10,-5.66908740460445,15.2915777970347,-6.152434241754747,-10000
2000-10-11,-3.66155650751909,4.81618172424629,-3.056985713550148,-10000
2000-10-12,-3.60606795962794,22.3151145926213,-11.70530039737389,-10000
2000-10-13,-1.92666147697110,16.4267305006736,-11.614304444407992,-10000
2000-10-14,0.769693938808278,13.7317144609431,-15.944390988935481,-10000
2000-10-15,0.181728693158727,11.1110353012082,-18.73230134814827,-10000
2000-10-16,-1.12355432554024,13.5336699955253,-15.209193783698822,-10000
2000-10-17,-5.93699595312884,13.2519838653725,-12.640257404850047,-10000
2000-10-18,-2.21977171835023,12.9278465204725,-15.97794977004628,-10000
2000-10-19,-2.70566185002427,7.73756368198974,-17.336019572252894,-10000
2000-10-20,-0.0999445272461701,12.1373436757074,-26.930352307319254,-10000
2000-10-21,-0.572051056639821,3.61838501779252,-23.81172060478417,-10000
2000-10-22,-3.44395075304084,-0.472966217377249,-16.68326623955386,-10000
2000-10-23,-1.84214892850169,3.37770761770730,-17.82969812644501,-10000
2000-10-24,-0.264820170507365,19.2240457385810,-27.75068678133215,-10000
2000-10-25,-0.858131133540496,10.4146980381870,-24.230162093513172,-10000
2000-10-26,-1.95801808932974,8.35881241062809,-18.408438989769536,-10000
2000-10-27,-1.00600207457724,9.13840237977865,-21.432704117744464,-10000
2000-10-28,0.128414359592874,13.8305943397654,-27.7207978833313,-10000
2000-10-29,-1.06352862133572,4.66178259831978,-20.301465205147423,-10000
2000-10-30,-0.403648932663078,10.3346503613509,-20.74909808253443,-10000
2000-10-31,-0.133278725421356,15.3913297543990,-22.3474531145485,-10000
2000-11-01,-0.289753213181523,20.0921125479795,-27.02636010594631,-10000
2000-11-02,-0.472303963698574,16.1894394995993,-31.0197917529849,-10000
2000-11-03,-0.246900822096744,15.3995858648933,-32.40837118074927,-10000
2000-11-04,-0.288259065029763,11.0255354356751,-27.798211055405716,-10000
2000-11-05,-0.514809474068145,4.25685257654064,-23.69009723765447,-10000
2000-11-06,-1.02027584956796,8.76399691398857,-24.41018710819634,-10000
2000-11-07,-0.361485007991694,19.7576880661704,-30.6207689647145,-10000
2000-11-08,0.00836481807430278,22.9943727677246,-35.75502505097387,-10000
2000-11-09,0.0807985868658127,21.5684426351897,-35.21971557210719,-10000
2000-11-10,0.386952158371634,14.4807122778269,-34.59409058998085,-10000
2000-11-11,-1.10506294136467,7.24618567524627,-27.288464095057265,-10000
2000-11-12,-3.30954917341743,28.8562327311133,-20.92426224321062,-10000
2000-11-13,-0.390683185167706,30.8359635561593,-22.57360092094396,-10000
2000-11-14,-0.426313017099385,28.2380812364263,-25.771582659793836,-10000
2000-11-15,-0.283175750791069,27.9748466514934,-26.433686015647993,-10000
2000-11-16,-6.35949715936496,8.88377636092634,-18.13286149586034,-10000
2000-11-17,-5.19671892593440,20.1258860685553,-17.549335833822198,-10000
2000-11-18,-4.98354480902097,16.1797392259832,-18.824755026920542,-10000
2000-11-19,-1.87633997899751,10.9302329650849,-18.533344066791216,-10000
2000-11-20,-0.535736122119937,14.4914878263244,-21.76500342830755,-10000
2000-11-21,-2.99440738426514,31.8558785145233,-24.47826637207237,-10000
2000-11-22,-9.67427865786377,18.8604155188623,-23.155086791342683,-10000
2000-11-23,-4.66836064103480,33.6230290121875,-26.03643538477141,-10000
2000-11-24,-3.24404601905592,27.4552592115667,-24.28867699455168,-10000
2000-11-25,-0.247423991817342,34.8304689467968,-28.819631505163983,-10000
2000-11-26,-0.0361796153115099,27.7472572548909,-34.7286173070905,-10000
2000-11-27,0.216979005651381,23.7154065377558,-36.19779469263631,-10000
2000-11-28,0.0992226592011231,24.3079887000019,-35.056386114924095,-10000
2000-11-29,0.196957662577210,22.2384713175021,-36.47951231962546,-10000
2000-11-30,-0.0363416771464355,23.9862707689431,-38.88974728462469,-10000
2000-12-01,-1.29211464615550,7.70227192486175,-30.903758366908818,-10000
2000-12-02,-2.03252076570613,18.2087936449391,-29.471718595718613,-10000
2000-12-03,-1.36085292632888,38.0272460863707,-33.55264950461665,-10000
2000-12-04,-0.564017418636380,24.6555334285990,-37.07704819728116,-10000
2000-12-05,-0.598251035622946,20.6723642204020,-39.2415309566685,-10000
2000-12-06,-0.542536980783612,19.9943983080959,-38.09197161815871,-10000
2000-12-07,-0.720108199375887,21.2463382374331,-37.7283387035142,-10000
2000-12-08,-1.68736181742331,20.7777016783104,-32.790432971205405,-10000
2000-12-09,-0.710712424521510,15.3879479705531,-33.795501654006216,-10000
2000-12-10,-2.51317394680484,6.41714456916491,-25.589951001263472,-10000
2000-12-11,-1.39179002501393,11.6810282334609,-28.93436888672659,-10000
2000-12-12,-0.293570425767776,28.3477079932153,-28.49993217439433,-10000
2000-12-13,-0.357938579487909,15.8245566347614,-31.57211519966677,-10000
2000-12-14,-2.32467072196215,8.14121686696177,-28.87694849470344,-10000
2000-12-15,-0.571755227989981,17.7822693494700,-37.28285377149851,-10000
2000-12-16,-2.21313388536913,3.56445425389625,-30.428323538852112,-10000
2000-12-17,-1.17698328650657,14.4989258873429,-28.41245571877232,-10000
2000-12-18,-0.838604777134458,13.5552775410065,-34.319371525295,-10000
2000-12-19,-0.342531272251072,9.99248718247897,-34.365487641623105,-10000
2000-12-20,-0.117051764175087,9.67501155808406,-34.79895398577719,-10000
2000-12-21,-0.930163502458635,10.9761912429508,-32.417240140320786,-10000
2000-12-22,-0.438309274234021,9.81491261341531,-32.006833790149585,-10000
2000-12-23,-0.303778391165537,8.10518986868791,-32.52724047470818,-10000
2000-12-24,-0.182166427546185,6.96906259000931,-32.272351294740474,-10000
2000-12-25,0.0342977154229008,1.78565274364363,-32.97414975971839,-10000
2000-12-26,-0.264034293210087,8.46452708217354,-33.209674638395455,-10000
2000-12-27,-2.45859766897053,4.99559299630260,-28.278560035136962,-10000
2000-12-28,-1.96862271227125,5.03724566853839,-25.773079536859882,-10000
2000-12-29,-0.914521313385833,11.2211331782264,-34.22150963225792,-10000
2000-12-30,-0.881520539694788,17.6326364136803,-35.75228629280895,-10000
2000-12-31,-2.55728034606441,22.3052278449792,-32.002292143654444,-10000
2001-01-01,-1.45460590345309,15.7219239291944,-34.47143599923689,-10000
2001-01-02,-0.690243832956293,7.59586303544893,-39.18515187164343,-10000
2001-01-03,-0.780918171300954,5.22195063728640,-38.87567487707062,-10000
2001-01-04,-0.680418669665556,7.25128336008270,-38.13452800910355,-10000
2001-01-05,-1.10542624432162,10.6770692579507,-39.040293030870004,-10000
2001-01-06,-4.51766351468487,7.37929421751670,-30.79870486489017,-10000
2001-01-07,-7.93287874403146,12.5680135130862,-26.37512306467127,-10000
