date,QE,QH,RTS0,Lstar,RA
2000-03-05,49.0998055763286,31.7268194290893,1.4452511073595815,1.72020178667783,179.4665877872019
2000-03-06,54.6893859238981,29.6924524891676,-1.5223252283757915,10.3352396268224,100.40829743616861
2000-03-07,61.7488504633819,21.9208853193682,-1.1738027035456184,14.9498066003976,96.32993359834019
2000-03-08,62.0641410565634,29.4995487197691,-0.8187762213729002,8.31483259526625,107.43936562724404
2000-03-09,48.3273999892206,34.6534760893599,-2.7406824979339035,9.03676477250056,100.38281067752135
2000-03-10,46.9377231685795,35.8386017400771,-1.9736987841404812,4.25923650970589,127.89467601003918
2000-03-11,58.9475675799250,38.4994654553814,-0.2597634910301281,3.78736161495070,129.2636491135808
2000-03-12,49.6794436608162,36.1098733542144,1.5273488145472243,2.04023133735040,162.69607681250184
2000-03-13,51.9905272941428,35.1703191589611,1.4517945779177808,2.81485850336566,147.11294243036787
2000-03-14,53.4185969805345,43.8509813189460,0.4932638920511181,4.20307941608404,120.40405413384191
2000-03-15,52.8652605385700,43.1700810703767,0.8491781195798467,3.74142519994962,125.84305618045714
2000-03-16,52.3331130940953,37.9102619429680,2.578998859253602,2.20482064684339,156.0551045252542
2000-03-17,70.2303145393245,27.7507628228373,-1.2379389829248453,23.5537658343815,76.89698179302833
2000-03-18,66.5929398722100,33.1934500001898,2.8180096458572166,3.77991997473662,134.65869155199545
2000-03-19,89.0233588587898,14.4380838952056,-0.8524995823337349,105.676724275883,54.41672419822962
2000-03-20,67.1238778760005,26.3278130863418,-0.9562730047239256,19.5233868385515,83.35026934814758
2000-03-21,82.6726704445140,34.8867234137465,1.0400209701060703,17.1267293525631,79.59930907811132
2000-03-22,87.5728471467934,26.1481394375310,2.2564822128705373,14.0943706111579,91.88225327231878
2000-03-23,90.3535770228284,26.2448020142870,2.2689706953345308,23.8592286892728,76.8972570584654
2000-03-24,93.7126796913664,32.7740269958690,0.7384179876760868,40.7234346957488,60.33101250622738
2000-03-25,59.3752525792741,46.3194487262140,-0.5397391667184479,5.23216908295579,110.3179261345006
2000-03-26,52.0375893808934,33.1738973803471,4.324929639448442,0.751700564203475,234.56652339811663
2000-03-27,67.3581897764807,39.6593053686165,2.323942450995105,4.37763737750391,122.45149519011349
2000-03-28,62.9669504885784,33.7937237089568,6.620334848815332,1.34334440724552,190.65380589306974
2000-03-29,67.9628258592403,35.5232374963866,6.73676651046037,1.64202534734940,175.11978287788202
2000-03-30,77.1510468336692,29.9342715525841,7.779203575939732,1.97870560831864,171.8248923837637
2000-03-31,99.6689620549255,27.4758163513143,5.96901694772987,11.0218286872728,97.69412593471631
2000-04-01,103.672486280326,25.1205567633051,5.737146690345753,14.2706290215021,91.38631829782213
2000-04-02,97.1485762507164,30.5296300045857,2.2353339626561137,40.4158086700856,61.60447255644398
2000-04-03,93.2614926006191,41.5642339912467,6.1186878131944695,6.52772829323496,103.88202802908154
2000-04-04,94.0443252648650,34.0310921958471,2.930656446367493,28.3444425529409,67.38517592066246
2000-04-05,88.7612878439688,35.4859905653898,3.3953168290215103,13.2204322092472,86.0909369585404
2000-04-06,89.1279373007483,34.6919208409149,1.7072655002838815,24.9416546556331,70.1408847230634
2000-04-07,108.469957854176,27.8734624621529,3.763839877264445,26.5395237942885,72.17227219967813
2000-04-08,97.4026261330010,36.7546249488860,4.889359518441495,11.6747805452428,88.52074799186109
2000-04-09,91.5055469999005,51.9206014279760,9.921823939153455,1.86793554211264,147.70973633179193
2000-04-10,78.7705836030021,59.0752462120072,3.8411692635400527,8.74690575274404,85.38459477834819
2000-04-11,78.8078874914959,44.4202359546405,4.814177379296041,3.88734039379854,122.19608577582233
2000-04-12,100.811491662520,34.3638101090301,4.335835194311585,20.1278992596865,75.1856847890728
2000-04-13,94.1671806896652,36.8549398821774,4.6250276701666735,9.43132355533513,95.26678730995617
2000-04-14,100.529082662533,30.5556854959832,5.3463672027605185,11.3733804544990,93.93878811257899
2000-04-15,106.096439256471,39.8150638611019,9.796154271159594,3.26146077040368,131.8887002631211
2000-04-16,83.2529436005023,57.3208824883509,7.684873994250097,4.96720614496541,103.88777501237982
2000-04-17,85.5258805481436,50.5723689991978,7.5934172738573125,3.47104701587401,121.58036040614735
2000-04-18,96.4445710272469,34.5298573484890,6.445632615810268,5.35217125588583,117.00685299157067
2000-04-19,101.350242518018,39.1454084537527,4.846180101893481,14.1083595585360,81.60885606666145
2000-04-20,121.010255898953,46.6815114188562,9.430967984383074,4.90542672195876,109.30939644538606
2000-04-21,96.0684235938080,45.0420897833028,9.380282712441272,3.14698483750322,129.39619617519963
2000-04-22,73.9518872241672,35.9355760503418,10.806973036528518,1.20795080837054,192.19621584839516
2000-04-23,81.9545691170742,35.6766373087632,16.098407077893455,0.290895712666354,308.1738693866981
2000-04-24,101.190252537183,55.9109434738352,12.469236939876225,1.89432440450191,143.1147234223788
2000-04-25,91.0962066601513,73.6321021474691,7.425834512524773,6.23573984792726,88.8666400167718
2000-04-26,87.8376968889479,48.9430998217110,9.03292926768313,2.40636306090801,138.4616626229019
2000-04-27,92.1918989061438,54.9576164483813,9.847315520620839,2.64099373013139,129.4373151294427
2000-04-28,84.2091894374615,37.6578550503051,16.341863045686978,0.324364480360960,291.92501366188276
2000-04-29,101.177196457381,55.2104420694318,9.940077133413752,3.51024130564985,117.1276220519064
2000-04-30,100.561103626476,53.0289475052191,8.383126377974179,5.37649643192166,102.94278116224125
2000-05-01,90.8517702444673,50.2652282145327,9.887076656825627,1.75349673555788,152.71449115235578
2000-05-02,84.9009167083285,47.1476162745957,10.508125458795462,1.14940173364963,179.9800500691903
2000-05-03,89.2997667359042,40.0263457582536,12.969095186407515,0.652541995775182,227.76185809706357
2000-05-04,75.5990088168260,24.3438241059600,21.337195387746533,0.0781103737072682,535.9880966498679
2000-05-05,115.415527990514,34.2330664425426,12.038780948075782,3.03134170103449,140.51956722679535
2000-05-06,126.449396888410,30.7514525476240,11.64089276030029,6.01783763320061,114.16015301364914
2000-05-07,115.138040565621,48.9989821559830,9.322100013090449,13.3017795490474,77.55214026792075
2000-05-08,96.1743125555411,41.9096051728031,9.087931232974768,3.39521488339649,129.23420330186985
2000-05-09,88.0803412592475,31.6304852719609,17.692254578669747,0.236536192820420,341.6768081597967
2000-05-10,119.663994698000,39.8119819341246,11.955075015238549,3.52394685910091,127.96271679968298
2000-05-11,108.395802180437,39.3499188049486,13.793487306023849,1.30964380450107,179.717872413284
2000-05-12,119.140989876179,36.3640208089084,13.93251170231099,1.80731019494747,163.89802209205985
2000-05-13,123.873929357445,32.3459118374540,14.81754016777387,1.94274667933937,164.51233001647665
2000-05-14,147.824679956702,36.8486100718949,15.327926625098144,5.81876588751322,108.73234925180384
2000-05-15,103.868250222893,44.5980678148576,15.51464392936839,1.80187848451241,155.81417572005958
2000-05-16,87.3929041162011,42.8102568893514,14.808411359298304,1.43174286920427,171.45084649977144
2000-05-17,85.5098844665055,44.5674644688115,11.142924066136288,3.94712150269537,120.92133657519803
2000-05-18,105.990846247396,50.1829988770705,13.478098197718282,2.37736841502231,137.17527951693683
2000-05-19,100.738594717310,33.3033931919937,17.47429222422221,0.577861312305945,247.53165799706235
2000-05-20,126.280181554086,44.4151273852867,14.908627469371652,2.67036219838357,135.37454439734915
2000-05-21,95.0739645466935,47.6039150869728,9.392581857209507,15.3042213210716,75.15135445196343
2000-05-22,101.192093897866,45.7579838431185,15.980575406009109,0.857816236366288,198.40796902465058
2000-05-23,85.4422971676469,33.3425346965448,12.113380104014482,1.55539033613456,179.48258363851798
2000-05-24,116.144206336286,52.5241715573200,13.28362323036481,3.16036941387934,122.47742767833117
2000-05-25,102.900414885974,49.7334714939107,14.595555297279361,1.83181014933444,149.94451059392267
2000-05-26,79.4278816655369,40.3410827006558,14.817841987752274,1.08487673551369,191.70391124819184
2000-05-27,101.040254689963,45.9331021561845,14.583512733254963,1.26974087775733,173.56884514409452
2000-05-28,115.239694156971,52.5210443818580,12.780610805167498,4.16164531720133,111.88312988604028
2000-05-29,111.814862013827,48.9397676025662,12.213424482875723,3.13268854834167,125.87776316553617
2000-05-30,127.176615551477,46.4820850831682,14.154294579886425,3.01857233666350,128.42681313676192
2000-05-31,87.0010978860762,41.2054760164253,14.374935906886321,1.64373645760306,165.49658772694366
2000-06-01,116.063728865620,43.9562480820227,15.956210735878244,2.01508200965379,149.65442750142188
2000-06-02,120.938684030699,43.6485715226061,14.512308073805798,3.11381438651161,129.64195900957068
2000-06-03,125.675268011352,40.6219664033742,17.129642247787615,2.17756044718862,148.77660267304773
2000-06-04,100.597753158315,27.8457256031299,20.722780313763906,0.433839302115510,285.81960781577703
2000-06-05,124.501189678804,36.8725926526483,16.972755268487788,2.82719617062991,139.89809983535767
2000-06-06,106.288401420831,34.5564047308092,15.374133968446245,3.45329363307640,134.56427685746633
2000-06-07,110.837921589116,42.1103966883550,18.368523941414196,1.54703216947690,166.08856383277194
2000-06-08,134.075456355441,35.7822401105100,18.78133036850261,2.38297053960618,148.4986049607731
2000-06-09,138.581344828020,39.3655193533396,18.177466147080338,3.57349723525822,126.14507548710115
2000-06-10,102.476821930908,34.1650745408361,19.368331683138763,0.945625706604838,208.0869700610487
2000-06-11,118.175597007889,37.2297560284208,17.786737275455607,2.47021995403804,146.27109749688753
2000-06-12,120.237852550685,31.4546019559659,17.22952620232428,2.85012465545081,145.71476410482512
2000-06-13,118.646359660458,43.3521811448904,14.327592378520592,4.16437856347890,118.01050228366121
2000-06-14,109.708849557817,30.7685756468487,21.969536116800498,0.266839860815150,325.5833527909204
2000-06-15,126.630373464299,32.5469608304747,19.969807640977137,0.807880270436405,219.44060634055742
2000-06-16,129.891779842576,33.8900608042412,23.99883628980956,0.282442916823806,307.7304314877671
2000-06-17,131.350155770206,28.8419973169255,17.56722858447074,1.88422699673897,170.24093673647263
2000-06-18,146.561152682417,40.1272485985392,19.143870864580094,1.50130116443595,167.24622547632575
2000-06-19,67.4937429044139,17.9823693181413,12.803762720035593,2.80882663651329,177.0764663312568
2000-06-20,126.211290082445,41.2601972159885,21.037640653034657,0.681425617250995,217.92721413402256
2000-06-21,51.5686556306146,23.5205534360621,12.966225429970052,2.09116920155293,183.8048513125233
2000-06-22,81.8867205582952,31.2427635341285,15.349525882375985,2.18609290983887,163.26499938547374
2000-06-23,70.6422206167536,27.8312864292509,12.865576561285138,3.90817010874506,140.04454609639868
2000-06-24,77.2159362640107,28.8673732886278,17.248218115259704,0.817547723014773,232.32118937735322
2000-06-25,99.5001361102697,40.3697746762916,17.188338576022886,1.54065506485273,168.99442320653836
2000-06-26,125.646518160844,45.2336121638555,19.331095340611625,1.21415880894965,175.2407253537584
2000-06-27,96.5949617994210,31.1547344575523,20.041033239554793,0.498860962490088,265.5436316134487
2000-06-28,125.353205492979,33.4812570940693,20.40826561206461,0.731496318100831,225.5372085765339
2000-06-29,123.709286896803,35.3116610938609,24.264610970484,0.280290124646234,306.2332879445382
2000-06-30,93.0227535668050,35.0924004012222,16.637474014789063,1.86325465080269,165.75596329663344
2000-07-01,108.666804711486,40.2470190485408,19.357347535465067,0.966388490158701,196.88235258156718
2000-07-02,80.1198255739285,25.6078885297504,22.21890180164837,0.184285249967467,394.51240733460264
2000-07-03,92.3190490820950,28.5554231132969,21.693795886563123,0.317433237413480,316.7295325324861
2000-07-04,99.8209084439670,29.7542569982933,22.154192879347363,0.365211124067845,297.51981750719204
2000-07-05,97.4543522406714,27.2952495978211,24.466190811902266,0.178289695540324,387.3943457901232
2000-07-06,121.497646958940,45.6138312327496,19.10908667804523,1.46140531411080,164.76967756255
2000-07-07,111.539350465162,38.1812438519669,20.442495460628265,0.754385249688934,216.85704827800868
2000-07-08,76.0571280173256,27.2250244791782,18.894367731039324,0.464068087576588,285.91862603076174
2000-07-09,78.1537258660273,27.8245525172908,17.06995121847234,0.962931439271553,222.3190993243458
2000-07-10,53.3026270709151,19.1478591707244,15.976695647152724,0.520363203796628,309.30668759505755
2000-07-11,90.5767852124309,36.1152555892172,16.994624926950166,1.22093012403684,189.6804315827878
2000-07-12,88.4081115229336,35.1431475522893,17.798565208800028,0.906046134239039,211.42152100704578
2000-07-13,82.1330168487750,29.6154353710347,20.007062881971535,0.376267873211472,298.5053142353813
2000-07-14,122.373666970783,37.0074879941988,19.469814513850736,1.24379297185587,184.0671134909481
2000-07-15,124.502108634722,34.6691749723335,24.087463796765746,0.354855637131295,284.0954975430626
2000-07-16,87.9408847550243,25.2096164092042,24.658187640467588,0.138491753692498,433.3011629973406
2000-07-17,102.766131432040,32.9895738268436,21.911924030268096,0.446295527542398,270.0551996206321
2000-07-18,114.731831436246,28.4648389411855,23.758623163405844,0.349461174141637,302.3407025930782
2000-07-19,124.968622588065,36.7023109743400,20.893305542277574,1.07860485712037,193.12067713121078
2000-07-20,102.085333529803,29.5182474371184,16.821534695859725,2.86456428755138,149.94501905961403
2000-07-21,100.896539823632,34.1873497290164,18.54414555474989,0.927638533323234,210.1559213345747
2000-07-22,132.038069743920,35.1772450385508,22.650254470839684,0.569087164797823,241.16568654726348
2000-07-23,120.912938179551,32.0914576081431,20.49685938250343,1.11236980761828,198.62757542866837
2000-07-24,102.164005446155,28.7321095321809,22.05117364190295,0.438012545570832,282.33767802503627
2000-07-25,125.592277366675,34.7223194509330,21.359149102522622,0.883786813975680,209.59688600555492
2000-07-26,99.2154966691951,27.8496033934189,21.793373731398674,0.403208090470797,293.3319844457764
2000-07-27,117.204218617193,27.6075852093500,22.79878103759654,0.494419623548753,271.28692467684635
2000-07-28,95.1087217455922,21.6987818871310,29.88416923823212,0.0521509860387799,620.9642148517952
2000-07-29,74.3255084576479,23.2795318345251,20.68735904834034,0.311846397587135,341.83519148944237
2000-07-30,121.414597016732,39.9262837093263,19.324883248047627,1.56303653201913,167.21910818349897
2000-07-31,77.9838341447207,28.9899982916218,18.420957078644847,0.551601236050240,264.81870723507154
2000-08-01,74.0985781219311,29.1490449337011,16.281718714210626,0.953610055060520,220.59319916752636
2000-08-02,84.4721708677469,29.9465645311191,14.73690788911847,2.61111265467947,155.3967579214928
2000-08-03,82.6579576505496,30.4549431629753,15.658891095525348,2.10224169817285,166.49578176661197
2000-08-04,67.3602024738702,20.7261359578043,14.806156519621027,1.44158719439491,212.78588991285346
2000-08-05,107.132328628558,31.7514056117365,20.378515191086308,0.599333303078545,246.92068951695788
2000-08-06,96.4402272524013,31.2860303677951,20.047340108667015,0.454623051287152,273.888416347213
2000-08-07,106.540275074986,31.3997272632263,20.576051415725317,0.362149655644553,293.58482165512515
2000-08-08,120.459538619656,36.6932973277609,18.69494064414488,0.912726565010788,205.13448683787962
2000-08-09,108.669109200256,41.8676393336486,18.06234294250777,1.17363944518697,182.7530559571152
2000-08-10,93.2345990552646,33.2800668402047,15.18294629254558,2.94508217389166,144.52778381594354
2000-08-11,78.6288736396581,26.1153989386651,19.264588466772864,0.387226959292710,306.79713522668476
2000-08-12,89.8859123267728,32.2899945302715,22.24487885253069,0.235288905362433,339.35541730463535
2000-08-13,97.9617476103539,31.0824299353374,21.328219446217986,0.397567031740011,286.6320492710863
2000-08-14,103.628829973996,32.8005484000076,18.807542024301654,0.840669390255263,219.2265900542172
2000-08-15,108.137990943349,38.0536328139895,19.994420314842614,0.803342578131807,212.85057303441437
2000-08-16,75.4029055689549,27.1823065185624,19.60982813961357,0.322341468967585,323.22254569100124
2000-08-17,85.8430652791373,31.4168209958489,15.140272860472749,2.32111026208495,159.7498623543989
2000-08-18,75.4244714406911,23.8673132091303,19.573492799796725,0.378580307270508,317.9714616947709
2000-08-19,82.9970192172818,27.2338455170847,20.809930049161437,0.339344026078409,316.12851633625706
2000-08-20,72.6768037940247,23.4066449117558,20.25009273703654,0.292361073413812,348.81500553604167
2000-08-21,102.767133873801,38.0448388021908,18.871851993535643,0.963560915980005,200.9574761113554
2000-08-22,66.3477378963174,23.4434958928769,16.897087649963964,0.818851045063554,248.86893612536858
2000-08-23,69.3148423021596,21.7790501627758,17.197481176569852,0.736845967112144,262.41257332544023
2000-08-24,82.1743483584270,27.5581854133947,19.379641697381942,0.541992153324639,269.80606570564214
2000-08-25,67.0871416589912,22.7334027660515,16.2776969986449,0.982287284725210,236.29825875576918
2000-08-26,105.330129321558,32.9846646570243,19.295504400003324,0.679437220518798,234.9241603674114
2000-08-27,104.714268797243,39.6033879902782,17.613111901893944,1.27885811997245,180.75761927634326
2000-08-28,94.2343962850161,33.4785069221803,19.598012064157274,0.436342443660220,272.53860930513514
2000-08-29,99.5215349261940,35.6082978660454,18.51652203841678,0.613536999460555,238.4305382861461
2000-08-30,106.516020244864,36.5619018986824,13.771073357217801,3.16777296983189,136.36137216302157
2000-08-31,78.4511225835045,25.0332175008434,22.82091844096027,0.116940081040732,462.4185079529762
2000-09-01,113.809394028145,50.4209411666438,16.103677130084236,3.77605625650637,116.92816821159653
2000-09-02,103.346249178804,37.6551287497612,16.267482201003816,2.59764650605082,144.6929438591963
2000-09-03,73.9191188720269,25.9502003102135,20.85619185027292,0.224250301618329,370.3205762698656
2000-09-04,79.9609102448188,24.8642643535650,19.275790112381287,0.397932283079330,308.19021745413374
2000-09-05,58.6199071951614,20.9957795309824,16.7375721667554,0.468042784482372,311.1544939516885
2000-09-06,89.8170075315257,32.9027917828043,19.134919919179822,0.493408199710712,263.4404071777158
2000-09-07,98.0767814612108,38.1911649785807,16.432988325226347,1.78428855996346,163.82558542544072
2000-09-08,80.1931528989595,34.7744762059001,11.812581852531366,10.2884377364581,94.71969565402965
2000-09-09,79.8199858460119,41.7498851656542,12.62657124588111,5.47356853639880,110.86622036522353
2000-09-10,52.6340048576753,25.1224878290708,14.534342799097601,0.752304930617847,253.41664092633175
2000-09-11,77.5130250411386,29.8204932457760,18.951838790606985,0.354950902997591,304.4757743942932
2000-09-12,50.9729662874900,22.1366954423668,10.738954428692182,3.27422065393395,161.54890529655432
2000-09-13,83.4295504340565,33.3317178129540,15.72335215407253,0.892157762886578,216.89037315333493
2000-09-14,86.2417789892063,30.9537213286915,18.538525511379817,0.425342544606421,282.74713453528295
2000-09-15,71.7860883470406,31.4069329741039,14.405404614359782,1.00340016092405,213.3415408926005
2000-09-16,70.0171191427226,30.4422335830584,15.143525532901606,0.490452427410711,273.8668087212282
2000-09-17,81.7340274381359,34.6535114157704,13.25192458359993,1.02756622123251,204.70766895998642
2000-09-18,75.7428353095737,40.9469931816059,9.225497391783279,2.44996765502871,146.47997191727487
2000-09-19,72.2025616261176,35.1181023746279,10.833698041929324,1.10235334322819,200.40210282994803
2000-09-20,58.8177760267474,19.3477215563606,21.15694705054557,0.0527850692384692,659.9988975823002
2000-09-21,69.0478262669468,31.6254602681746,14.727877562336687,0.629918740689777,249.1617183180301
2000-09-22,54.7819080744101,23.7259627653962,14.735424534055596,0.400727465375582,318.02507350992084
2000-09-23,58.6405768312054,24.5975107552813,17.532045173786287,0.167814017823484,419.11459151200705
2000-09-24,74.5757575044834,34.2812342537325,11.301669870202204,2.63118121371586,150.39549753038153
2000-09-25,72.3548693359788,34.1992083074101,11.309164494366655,1.86698773618370,168.9553545358674
2000-09-26,65.6444391330656,25.9176605455759,13.58820813474523,0.615744680745338,266.08535477715236
2000-09-27,80.4452244979038,27.2777916847870,12.191641337963233,1.73528104021498,183.62686652936253
2000-09-28,64.8936821450104,37.0449133901573,9.68618779138086,3.09116251185069,140.1159729433843
2000-09-29,69.3649481960851,42.3846214467037,8.919329046399753,3.30836477392109,131.29927409727716
2000-09-30,52.5269570918290,36.0198553338444,7.7082830650147685,2.65178333605659,149.90982127905679
2000-10-01,62.6829853155668,34.4359368950430,11.332115342510122,0.658441915272563,240.55826994120326
2000-10-02,62.4913018549016,30.3713953260426,11.810716444936872,0.560191309879816,263.5492358522051
2000-10-03,63.3520081868923,33.4963386387360,7.148136541419774,5.35894194642007,120.54540512215533
2000-10-04,55.6251781986998,28.1351867283307,11.113527321079175,0.584404382768213,267.24470009845373
2000-10-05,66.7414104225340,27.5097420894837,10.593890882013852,1.31319663120720,203.60307694635713
2000-10-06,82.3658045504232,28.5647534783886,11.222066463576766,2.50287158471775,160.6099887268042
2000-10-07,83.1702707156272,28.0445384245720,12.379862033285349,2.40424329270090,163.4060806248932
2000-10-08,80.7547451446117,22.7094164615298,10.350895130758943,4.70767651031568,138.4178457887359
2000-10-09,86.8936027798242,27.1207959034994,9.502933519142857,7.75063435437807,111.12210472221783
2000-10-10,67.5839019433146,28.7380997948583,10.06705752599089,2.20784006470035,168.5232023884736
2000-10-11,59.3952821830632,25.7159202135981,7.82367177547826,2.90848327569155,159.76179967990527
2000-10-12,63.8693386029033,28.1747603124029,6.52149433159218,5.27778429177452,127.10408862570047
2000-10-13,57.8462108557629,27.9797421480516,9.435223381986702,1.10361391994982,215.32670375524842
2000-10-14,68.0514697823759,30.2614202726343,7.903676603281781,3.70090334156029,139.55213640616097
2000-10-15,55.1212192284461,28.7434974354728,3.4678324912972585,12.1907798799686,96.3348469894681
2000-10-16,41.4920638579423,22.0189273431326,6.078728135208053,0.782131404231278,263.8288176325029
2000-10-17,58.9138163709243,20.0660472488080,4.778405389229363,6.26560211025811,132.92340079187568
2000-10-18,66.0713774297330,19.6885410063528,2.682526931482812,18.9656422995920,91.6973935974602
2000-10-19,51.7156812110521,22.2663249811708,4.654023293648208,2.63200052364208,173.27928472284307
2000-10-20,48.7687131580894,20.9065603046902,4.096236780383947,3.17046210947757,166.16013307879976
