date,QE,QH,RTS0,Lstar
2000-03-08,0.451631037579611,4.28593254576515,-21.579011947265002,0.119709445482837
2000-03-09,0.592930805833936,5.61814634289220,-22.233339370078596,0.0951945977452646
2000-03-10,1.79624944285045,10.4613708265443,-16.20140155986627,0.442936876028205
2000-03-11,0.528286350480855,3.53199514036476,-21.48176540922475,0.0880042096049400
2000-03-12,0.255017367150019,2.19577324229064,-21.354260719179848,0.0217328667719034
2000-03-13,0.204050745768206,1.66788817297792,-18.536129296695577,0.0106674130034322
2000-03-14,0.469494431845279,2.94910134485850,-15.022270999014722,0.0449314415329169
2000-03-15,1.03118939589767,5.82219052327898,-18.79137072186637,0.882919062992195
2000-03-16,4.16485162094478,27.8206629657225,-21.182745653801902,7.89934596398941
2000-03-17,6.50022681895953,28.3308247954410,-21.664066702566117,155.101597433811
